y_true,p0,p1,prediction,correct
0,0.8233206272125244,0.1766793578863144,0,1
0,0.9927583932876587,0.007241534069180489,0,1
0,0.8626827597618103,0.1373172104358673,0,1
0,0.43638449907302856,0.5636155009269714,1,0
0,0.8975149989128113,0.10248496383428574,0,1
1,0.1292010247707367,0.8707990050315857,1,1
0,0.9891485571861267,0.010851389728486538,0,1
0,0.9922260046005249,0.007774000987410545,0,1
0,0.8979669809341431,0.1020330861210823,0,1
0,0.9843480587005615,0.01565200835466385,0,1
0,0.9584102034568787,0.04158978909254074,0,1
0,0.9908820390701294,0.009117931127548218,0,1
1,0.34640318155288696,0.653596818447113,1,1
1,0.7307420969009399,0.26925793290138245,0,0
1,0.9793142676353455,0.020685799419879913,0,0
1,0.6574419140815735,0.3425580561161041,0,0
1,0.11698886752128601,0.8830111622810364,1,1
0,0.23940825462341309,0.7605918049812317,1,0
1,0.27421510219573975,0.7257848978042603,1,1
0,0.7434035539627075,0.2565964460372925,0,1
1,0.18917252123355865,0.8108274936676025,1,1
0,0.9908590912818909,0.00914089661091566,0,1
0,0.9906683564186096,0.00933166779577732,0,1
0,0.9243441224098206,0.07565579563379288,0,1
1,0.2717091143131256,0.728290855884552,1,1
1,0.5409589409828186,0.4590410590171814,0,0
0,0.6748414039611816,0.32515862584114075,0,1
1,0.9264684915542603,0.07353146374225616,0,0
0,0.9447409510612488,0.0552591010928154,0,1
0,0.9488589763641357,0.05114106461405754,0,1
1,0.06385614722967148,0.9361438155174255,1,1
0,0.7162991762161255,0.2837009131908417,0,1
1,0.5889917016029358,0.4110083281993866,0,0
0,0.5140359401702881,0.4859640896320343,0,1
0,0.9913764595985413,0.008623521775007248,0,1
0,0.8426984548568726,0.15730151534080505,0,1
0,0.989021897315979,0.010978048667311668,0,1
1,0.1772117018699646,0.8227882981300354,1,1
0,0.993016242980957,0.0069837504997849464,0,1
1,0.8073248863220215,0.19267508387565613,0,0
1,0.012415281496942043,0.9875847697257996,1,1
1,0.2674592137336731,0.7325407862663269,1,1
0,0.9957583546638489,0.00424163555726409,0,1
1,0.2859933078289032,0.7140066623687744,1,1
0,0.9163627028465271,0.0836372897028923,0,1
0,0.6067801713943481,0.39321979880332947,0,1
0,0.9943946599960327,0.005605290178209543,0,1
0,0.9701018929481506,0.02989804372191429,0,1
1,0.6213778853416443,0.37862202525138855,0,0
0,0.9898324012756348,0.01016753539443016,0,1
0,0.9833716750144958,0.016628267243504524,0,1
0,0.9510509371757507,0.048948995769023895,0,1
1,0.2106754183769226,0.7893245816230774,1,1
0,0.9235767126083374,0.07642331719398499,0,1
1,0.21443749964237213,0.7855625152587891,1,1
1,0.31955328583717346,0.6804467439651489,1,1
0,0.7367925643920898,0.26320746541023254,0,1
0,0.9901512861251831,0.009848736226558685,0,1
0,0.9356807470321655,0.06431922316551208,0,1
0,0.8390937447547913,0.16090622544288635,0,1
0,0.9163885712623596,0.08361145108938217,0,1
1,0.5391408801078796,0.46085917949676514,0,0
0,0.8880656957626343,0.11193432658910751,0,1
1,0.11353915184736252,0.8864608407020569,1,1
0,0.7980622053146362,0.20193782448768616,0,1
0,0.7969183325767517,0.2030816525220871,0,1
0,0.7875174880027771,0.2124824970960617,0,1
0,0.9867683053016663,0.013231671415269375,0,1
0,0.993759036064148,0.006240999326109886,0,1
1,0.3398934304714203,0.6601065993309021,1,1
1,0.5336836576461792,0.4663163125514984,0,0
0,0.8662266135215759,0.13377341628074646,0,1
0,0.9856658577919006,0.014334146864712238,0,1
0,0.902362585067749,0.0976373702287674,0,1
0,0.8501350283622742,0.14986492693424225,0,1
0,0.9843671917915344,0.015632756054401398,0,1
0,0.984397828578949,0.01560223288834095,0,1
1,0.9832137823104858,0.016786228865385056,0,0
1,0.6239285469055176,0.3760714530944824,0,0
0,0.9813923239707947,0.0186076108366251,0,1
1,0.27477413415908813,0.7252258658409119,1,1
0,0.929732084274292,0.07026796042919159,0,1
1,0.20162014663219452,0.7983798384666443,1,1
0,0.9116970300674438,0.08830296993255615,0,1
0,0.23539552092552185,0.7646044492721558,1,0
1,0.7002766728401184,0.2997233271598816,0,0
0,0.9681411385536194,0.03185880929231644,0,1
0,0.9957776069641113,0.004222413524985313,0,1
1,0.7024608254432678,0.2975391447544098,0,0
0,0.9717137813568115,0.028286170214414597,0,1
0,0.8801045417785645,0.11989546567201614,0,1
0,0.9830789566040039,0.016921034082770348,0,1
0,0.990833580493927,0.009166430681943893,0,1
0,0.9420295357704163,0.05797048285603523,0,1
0,0.9922260046005249,0.007774000987410545,0,1
0,0.9813560247421265,0.018643898889422417,0,1
1,0.14406360685825348,0.8559364080429077,1,1
0,0.9958230257034302,0.004176932852715254,0,1
1,0.9468693137168884,0.053130652755498886,0,0
1,0.7288376688957214,0.27116233110427856,0,0
0,0.9936216473579407,0.006378352642059326,0,1
0,0.8548146486282349,0.14518535137176514,0,1
0,0.9776781797409058,0.02232179418206215,0,1
0,0.9928977489471436,0.007102199364453554,0,1
0,0.6357184648513794,0.36428147554397583,0,1
1,0.2668912708759308,0.7331087589263916,1,1
0,0.4472549855709076,0.55274498462677,1,0
0,0.9785445332527161,0.021455494686961174,0,1
0,0.9462490081787109,0.053751032799482346,0,1
0,0.9964583516120911,0.003541594371199608,0,1
0,0.7726113796234131,0.2273886352777481,0,1
0,0.8804051876068115,0.11959484219551086,0,1
1,0.9022157192230225,0.09778425842523575,0,0
1,0.01775793544948101,0.9822421073913574,1,1
0,0.9930082559585571,0.006991690956056118,0,1
1,0.042054273188114166,0.957945704460144,1,1
1,0.8716986179351807,0.12830132246017456,0,0
1,0.09271613508462906,0.9072839021682739,1,1
0,0.9950109720230103,0.004989056382328272,0,1
0,0.9688338041305542,0.031166167929768562,0,1
1,0.9747587442398071,0.025241238996386528,0,0
0,0.7078377604484558,0.2921622097492218,0,1
0,0.90330570936203,0.09669429808855057,0,1
1,0.14551417529582977,0.8544858694076538,1,1
0,0.9870920181274414,0.012907988391816616,0,1
1,0.08003293722867966,0.919966995716095,1,1
0,0.8055388927459717,0.19446112215518951,0,1
0,0.8131620287895203,0.18683797121047974,0,1
0,0.9915186762809753,0.008481348864734173,0,1
0,0.9890233278274536,0.010976719669997692,0,1
0,0.7943450808525085,0.20565497875213623,0,1
0,0.9839604496955872,0.016039567068219185,0,1
1,0.033859413117170334,0.9661405682563782,1,1
0,0.9251694679260254,0.07483050972223282,0,1
0,0.8524585366249084,0.14754147827625275,0,1
1,0.2639671564102173,0.7360328435897827,1,1
0,0.9920743703842163,0.007925608195364475,0,1
1,0.3039390742778778,0.6960608959197998,1,1
0,0.988582968711853,0.011417068541049957,0,1
1,0.07762479037046432,0.9223752617835999,1,1
0,0.7015060186386108,0.29849404096603394,0,1
0,0.9592952132225037,0.04070480167865753,0,1
0,0.6863387823104858,0.31366124749183655,0,1
0,0.9016435146331787,0.0983564630150795,0,1
1,0.1300010234117508,0.8699989318847656,1,1
0,0.8800029754638672,0.11999700963497162,0,1
0,0.8926003575325012,0.10739962011575699,0,1
0,0.8445583581924438,0.15544167160987854,0,1
1,0.45191115140914917,0.5480889081954956,1,1
1,0.7987934947013855,0.20120655000209808,0,0
0,0.5757049918174744,0.42429497838020325,0,1
1,0.6580875515937805,0.34191247820854187,0,0
1,0.039082519710063934,0.9609174728393555,1,1
1,0.5428314208984375,0.4571686089038849,0,0
0,0.9943852424621582,0.005614811088889837,0,1
0,0.8638116717338562,0.1361883580684662,0,1
1,0.05686413124203682,0.9431358575820923,1,1
0,0.9962440729141235,0.0037560027558356524,0,1
0,0.7295807600021362,0.27041926980018616,0,1
0,0.7664873003959656,0.23351269960403442,0,1
0,0.9925639033317566,0.007436100859194994,0,1
1,0.18639682233333588,0.8136031627655029,1,1
0,0.9895804524421692,0.010419557802379131,0,1
0,0.8570314049720764,0.1429685652256012,0,1
0,0.9884374737739563,0.011562518775463104,0,1
1,0.7665201425552368,0.2334798127412796,0,0
0,0.9575198292732239,0.0424802228808403,0,1
0,0.8154868483543396,0.18451321125030518,0,1
1,0.2127618044614792,0.7872381806373596,1,1
0,0.9759150743484497,0.024084903299808502,0,1
0,0.9898607730865479,0.010139241814613342,0,1
0,0.9917928576469421,0.008207068778574467,0,1
0,0.9737175703048706,0.026282377541065216,0,1
1,0.05577521771192551,0.9442247748374939,1,1
1,0.20189815759658813,0.7981019020080566,1,1
0,0.7948843240737915,0.20511570572853088,0,1
1,0.213544562458992,0.786455512046814,1,1
0,0.989838719367981,0.01016122754663229,0,1
1,0.321287602186203,0.6787123680114746,1,1
1,0.08445001393556595,0.9155499935150146,1,1
0,0.9898607730865479,0.010139241814613342,0,1
0,0.8825497627258301,0.11745021492242813,0,1
0,0.9248648881912231,0.07513514161109924,0,1
1,0.07950501143932343,0.9204949736595154,1,1
0,0.9726688265800476,0.027331147342920303,0,1
0,0.9936023354530334,0.006397650111466646,0,1
0,0.9476094245910645,0.052390582859516144,0,1
1,0.9122730493545532,0.0877268984913826,0,0
0,0.5405361652374268,0.45946377515792847,0,1
1,0.4566960632801056,0.5433039665222168,1,1
1,0.8853476643562317,0.11465233564376831,0,0
1,0.5078138709068298,0.49218612909317017,0,0
0,0.8074830770492554,0.1925169825553894,0,1
0,0.896013081073761,0.10398687422275543,0,1
0,0.9675525426864624,0.03244743496179581,0,1
0,0.9430118203163147,0.05698821321129799,0,1
0,0.7997970581054688,0.20020297169685364,0,1
0,0.2070155143737793,0.7929844260215759,1,0
0,0.9431434273719788,0.05685660243034363,0,1
0,0.9482594132423401,0.051740553230047226,0,1
0,0.8434172868728638,0.15658272802829742,0,1
0,0.8979029655456543,0.10209706425666809,0,1
0,0.9686972498893738,0.03130281716585159,0,1
0,0.7538955807685852,0.24610446393489838,0,1
0,0.9829338192939758,0.017066149041056633,0,1
1,0.08192294090986252,0.9180770516395569,1,1
0,0.9681147933006287,0.03188527747988701,0,1
0,0.947567880153656,0.05243214592337608,0,1
0,0.9896770119667053,0.010323075577616692,0,1
1,0.0592312254011631,0.940768837928772,1,1
0,0.9134108424186707,0.08658913522958755,0,1
0,0.22049474716186523,0.77950519323349,1,0
1,0.7239425778388977,0.2760573923587799,0,0
0,0.6889898180961609,0.3110102117061615,0,1
1,0.43818169832229614,0.5618183016777039,1,1
0,0.8879904747009277,0.11200950294733047,0,1
0,0.9930102229118347,0.006989697925746441,0,1
0,0.8843615651130676,0.11563843488693237,0,1
0,0.9549844264984131,0.04501553252339363,0,1
1,0.9351556301116943,0.0648442953824997,0,0
0,0.8742596507072449,0.12574036419391632,0,1
1,0.5165839195251465,0.4834160804748535,0,0
0,0.7130842208862305,0.28691574931144714,0,1
1,0.5936496257781982,0.40635037422180176,0,0
1,0.7452924847602844,0.2547075152397156,0,0
0,0.993016242980957,0.0069837504997849464,0,1
0,0.9785903692245483,0.021409600973129272,0,1
1,0.9465618133544922,0.05343814566731453,0,0
1,0.11874870955944061,0.8812512755393982,1,1
1,0.2670324444770813,0.7329674959182739,1,1
0,0.9357691407203674,0.06423089653253555,0,1
1,0.3472503423690796,0.6527496576309204,1,1
0,0.9017484784126282,0.09825155884027481,0,1
0,0.6233597993850708,0.3766402304172516,0,1
0,0.9813560247421265,0.018643898889422417,0,1
0,0.9759719967842102,0.024028010666370392,0,1
0,0.7293162941932678,0.2706836462020874,0,1
0,0.8313249349594116,0.16867510974407196,0,1
0,0.9130344390869141,0.08696559071540833,0,1
0,0.9486588835716248,0.05134116858243942,0,1
1,0.05834178254008293,0.9416582584381104,1,1
0,0.9359627366065979,0.06403730809688568,0,1
0,0.5527926683425903,0.44720733165740967,0,1
0,0.9891294240951538,0.010870580561459064,0,1
0,0.9690616130828857,0.030938364565372467,0,1
1,0.8510878086090088,0.1489121913909912,0,0
0,0.9286077618598938,0.07139226794242859,0,1
1,0.37915515899658203,0.620844841003418,1,1
0,0.9588715434074402,0.04112842306494713,0,1
0,0.6840900182723999,0.3159100115299225,0,1
1,0.5222489237785339,0.4777510464191437,0,0
0,0.5520850419998169,0.44791489839553833,0,1
0,0.9897292852401733,0.01027069054543972,0,1
0,0.9813148379325867,0.018685167655348778,0,1
0,0.9314414262771606,0.06855854392051697,0,1
1,0.04022303596138954,0.9597769379615784,1,1
1,0.6720496416091919,0.32795029878616333,0,0
0,0.7106760144233704,0.289324015378952,0,1
0,0.766387403011322,0.23361258208751678,0,1
0,0.6494570374488831,0.35054290294647217,0,1
0,0.9709822535514832,0.029017770662903786,0,1
0,0.9939165711402893,0.006083395332098007,0,1
0,0.5905937552452087,0.40940624475479126,0,1
0,0.9919384121894836,0.008061586879193783,0,1
0,0.984382688999176,0.015617324970662594,0,1
1,0.21188198029994965,0.7881180047988892,1,1
0,0.9691290855407715,0.03087087906897068,0,1
0,0.6784861087799072,0.32151392102241516,0,1
0,0.5580686926841736,0.4419313371181488,0,1
0,0.9933009147644043,0.006699076388031244,0,1
0,0.9560863375663757,0.04391362518072128,0,1
1,0.643604040145874,0.35639598965644836,0,0
0,0.935911238193512,0.06408871710300446,0,1
0,0.9850566983222961,0.014943287707865238,0,1
0,0.9898607730865479,0.010139241814613342,0,1
0,0.9116970300674438,0.08830296993255615,0,1
0,0.9284533858299255,0.07154665142297745,0,1
0,0.9785903692245483,0.021409600973129272,0,1
0,0.989838719367981,0.01016122754663229,0,1
0,0.3296942412853241,0.6703057885169983,1,0
0,0.9957120418548584,0.004287957679480314,0,1
0,0.7752156853675842,0.22478432953357697,0,1
0,0.8209046721458435,0.1790952980518341,0,1
0,0.8873478174209595,0.11265219002962112,0,1
0,0.8793256282806396,0.12067440897226334,0,1
0,0.9527832865715027,0.04721672087907791,0,1
0,0.7450087666511536,0.2549912631511688,0,1
1,0.04582943394780159,0.9541705846786499,1,1
0,0.9928250312805176,0.007174951955676079,0,1
1,0.040153298527002335,0.9598466753959656,1,1
1,0.8012041449546814,0.198795884847641,0,0
1,0.7621646523475647,0.2378353774547577,0,0
0,0.8810160756111145,0.11898385733366013,0,1
0,0.9014589190483093,0.09854109585285187,0,1
0,0.9132080078125,0.0867919921875,0,1
1,0.053039174526929855,0.9469608068466187,1,1
1,0.3030901253223419,0.6969099044799805,1,1
0,0.9776671528816223,0.0223328098654747,0,1
0,0.860089898109436,0.13991011679172516,0,1
0,0.9930082559585571,0.006991690956056118,0,1
0,0.8611378073692322,0.13886219263076782,0,1
0,0.9353814125061035,0.06461857259273529,0,1
1,0.8258585929870605,0.17414148151874542,0,0
0,0.9933009147644043,0.006699076388031244,0,1
0,0.9898607730865479,0.010139241814613342,0,1
0,0.8864930272102356,0.113506980240345,0,1
0,0.9945815205574036,0.005418464541435242,0,1
0,0.9962310194969177,0.0037689965683966875,0,1
0,0.9043902158737183,0.09560976922512054,0,1
0,0.9132080078125,0.0867919921875,0,1
0,0.9961898326873779,0.003810169640928507,0,1
1,0.737301230430603,0.26269879937171936,0,0
0,0.7978811264038086,0.20211882889270782,0,1
0,0.9471859335899353,0.052814096212387085,0,1
0,0.9907209873199463,0.00927899219095707,0,1
0,0.9958194494247437,0.004180500283837318,0,1
0,0.9908788800239563,0.009121102280914783,0,1
0,0.9132080078125,0.0867919921875,0,1
0,0.9236592054367065,0.07634086906909943,0,1
0,0.9164817929267883,0.08351824432611465,0,1
0,0.9250167608261108,0.07498322427272797,0,1
0,0.9812543392181396,0.018745649605989456,0,1
0,0.991803765296936,0.008196196518838406,0,1
0,0.9891393780708313,0.010860596783459187,0,1
0,0.7927219867706299,0.20727801322937012,0,1
0,0.7103887796401978,0.28961125016212463,0,1
0,0.6979932188987732,0.3020067512989044,0,1
0,0.7938399314880371,0.20616014301776886,0,1
0,0.986504316329956,0.01349574327468872,0,1
0,0.9492258429527283,0.05077410116791725,0,1
0,0.217283234000206,0.7827167510986328,1,0
0,0.9831152558326721,0.01688467338681221,0,1
1,0.1296478658914566,0.8703521490097046,1,1
1,0.47136351466178894,0.5286365151405334,1,1
1,0.031008444726467133,0.9689915180206299,1,1
0,0.9011963605880737,0.09880361706018448,0,1
0,0.985634982585907,0.014365104027092457,0,1
1,0.274967223405838,0.7250327467918396,1,1
0,0.9944696426391602,0.005530323833227158,0,1
0,0.6845487356185913,0.3154512345790863,0,1
1,0.9661856293678284,0.03381434455513954,0,0
0,0.7818536758422852,0.21814633905887604,0,1
0,0.623339831829071,0.37666019797325134,0,1
0,0.935911238193512,0.06408871710300446,0,1
0,0.9895206689834595,0.010479295626282692,0,1
1,0.16764068603515625,0.8323593139648438,1,1
1,0.07824579626321793,0.9217542409896851,1,1
0,0.8961928486824036,0.10380709916353226,0,1
0,0.46016138792037964,0.5398386120796204,1,0
0,0.985121488571167,0.014878486283123493,0,1
0,0.43890380859375,0.56109619140625,1,0
0,0.8195424675941467,0.18045753240585327,0,1
1,0.3563114106655121,0.6436886191368103,1,1
1,0.20916035771369934,0.7908396124839783,1,1
0,0.9855884909629822,0.014411463402211666,0,1
1,0.616407036781311,0.38359302282333374,0,0
1,0.7153187990188599,0.28468114137649536,0,0
0,0.991803765296936,0.008196192793548107,0,1
0,0.986973762512207,0.013026239350438118,0,1
1,0.3722872734069824,0.6277127265930176,1,1
0,0.880000114440918,0.1199999526143074,0,1
0,0.6202295422554016,0.3797704577445984,0,1
0,0.980334997177124,0.019664974883198738,0,1
0,0.9919736385345459,0.00802643597126007,0,1
0,0.9813148379325867,0.018685167655348778,0,1
0,0.936341404914856,0.06365858018398285,0,1
0,0.8626827597618103,0.1373172104358673,0,1
0,0.9132080078125,0.0867919921875,0,1
0,0.9712530970573425,0.028746899217367172,0,1
1,0.4184674024581909,0.5815325975418091,1,1
0,0.9907896518707275,0.009210318326950073,0,1
1,0.0542924702167511,0.9457074999809265,1,1
1,0.17584392428398132,0.8241560459136963,1,1
0,0.9681147933006287,0.03188527747988701,0,1
1,0.11841323971748352,0.8815867304801941,1,1
0,0.9706754088401794,0.029324552044272423,0,1
0,0.935911238193512,0.06408871710300446,0,1
1,0.217283234000206,0.7827167510986328,1,1
0,0.9914420247077942,0.008557978086173534,0,1
1,0.01914927549660206,0.9808506965637207,1,1
0,0.8506803512573242,0.14931966364383698,0,1
0,0.9035437107086182,0.09645626693964005,0,1
0,0.9718747735023499,0.028125224635004997,0,1
1,0.8074830770492554,0.1925169825553894,0,0
1,0.6889187097549438,0.31108126044273376,0,0
1,0.23940825462341309,0.7605918049812317,1,1
0,0.9931417107582092,0.0068582575768232346,0,1
1,0.7307420969009399,0.26925793290138245,0,0
0,0.9010464549064636,0.09895355999469757,0,1
1,0.8604809045791626,0.13951915502548218,0,0
0,0.9383082389831543,0.061691805720329285,0,1
0,0.9889988303184509,0.011001217179000378,0,1
1,0.024561362341046333,0.9754385948181152,1,1
0,0.9908590912818909,0.00914089661091566,0,1
0,0.8231815695762634,0.17681846022605896,0,1
1,0.06941498070955276,0.9305850267410278,1,1
0,0.7695561051368713,0.23044390976428986,0,1
1,0.2446528524160385,0.7553471922874451,1,1
1,0.0691373273730278,0.9308627247810364,1,1
0,0.9827734231948853,0.017226625233888626,0,1
0,0.8475046753883362,0.15249532461166382,0,1
0,0.6721055507659912,0.3278944492340088,0,1
0,0.741722822189331,0.2582770884037018,0,1
0,0.5817981958389282,0.4182018041610718,0,1
0,0.8810160756111145,0.11898385733366013,0,1
0,0.5223292708396912,0.4776707589626312,0,1
0,0.9808226227760315,0.019177356734871864,0,1
1,0.3067539632320404,0.6932460069656372,1,1
0,0.8197023272514343,0.18029770255088806,0,1
0,0.9897134304046631,0.010286611504852772,0,1
1,0.05380753055214882,0.9461924433708191,1,1
0,0.9699019193649292,0.030098117887973785,0,1
0,0.9621268510818481,0.037873122841119766,0,1
1,0.06762025505304337,0.9323797821998596,1,1
1,0.8623546361923218,0.13764533400535583,0,0
1,0.05834178254008293,0.9416582584381104,1,1
0,0.9124395847320557,0.0875604972243309,0,1
1,0.10304181277751923,0.8969582319259644,1,1
